user,weightage
0x0b010cd3e40625c92fc56c10f13dec447a997769,0.002464065708
0x1bff2dcba1b7a79186b5800135ac69b6ff72c468,0.002464065708
0x115667fb60cd06e20b73899eb6d0bfbecc55b063,0.002464065708
0x96a42530d1ade0c6223cfaf10a283e8f27757067,0.002464065708
0xd9e49d0cdc9c5d472ce69439cac19f352d8c7a00,0.002464065708
0x0711de882846c873b7125facd54631358ad1699f,0.002464065708
0xd3ba88d4aa4bc8d8c5bb7a10f940de36bf39b162,0.002464065708
0x962c66d5f1d1c763cb687cac13633e8a5e11ad1a,0.002464065708
0xb443e488b06a05129e4b9838450b8d63eb46c2eb,0.002464065708
0x99bfd1da00ca8f7076ae16c97bff35cd2206c39a,0.002464065708
0x4af1802028b5eec59baea3cff24d8be0ef65db71,0.002464065708
0xcede0ea306cc34b724e0b3aaef7898f0ee265219,0.002464065708
0x943dbb062f992e605cca985145deabde63baf159,0.002464065708
0x81e14e07493bd2a3ad29bb7dab1f26de9c98151b,0.002464065708
0x295541253f7117b231045a2286b87c28db657d57,0.002464065708
0xddfb168810fb63f96ac5e025a592e22f203b1751,0.002464065708
0xc872d62d08941db902e65bfcb473851993a306b2,0.002464065708
0x5dfe2e084b1e6770478f8544eb55a945b9d3ba09,0.002464065708
0xc72f3295b7fe847ec99e3a3c6dd6e90db5e1061b,0.002464065708
0x90226c4d694219e493f49fb4a092c6368cb28d32,0.002464065708
0x9554685a6fdd4ce34094dcdd09f4bc0cf3c414ce,0.002464065708
0x8ec0a48d034b665e4cc0d70329c3cad8e4057a5a,0.002464065708
0x3ba285a09b2d35854e56c4eb0390674e142865dc,0.002464065708
0x3605707845b2f8a3816d585c6859e6ab1bf56b47,0.002464065708
0x0d3ba6cf61fbf6e6e45afa30783e803cdf54f103,0.002464065708
0xaed89fc79779d6de4f8ada475b2e5a7273c6c3ef,0.002464065708
0x2bdf8167b0ec0cc0a9069659c3a563fa9d022b63,0.002464065708
0x85c5129d02eaeceed66628929a5279b742832a71,0.002464065708
0x773b573a68318eb5506016981452b249ebcd4443,0.002464065708
0x8cc79eca29a97b1aba5b9c37971e6373c4ee8c40,0.002464065708
0x5c94c4f8a3518de4d30d939d4e44e4dea3f4ecc3,0.002464065708
0xbdb7819a671b83e04800a98e00294a67d7d2ec7a,0.002464065708
0xebb847684f68a4bef89396ec54cec15adbdbca1a,0.002464065708
0x4d5f361e0017ee4734ff84c39e7f5159e17f87e0,0.002464065708
0xe1b13def16ee908bd8be4d8f338ca74fea1d8af1,0.002464065708
0x154d3a69af6e1fe23f5fa72bd47104450ebc1072,0.002464065708
0xecc3a354a908fccf0e3107a533362869dc8fad6f,0.00205338809
0x719a7158b87a49eaff11cab8feab098aec50b838,0.00205338809
0xf85a8bc30dcdb6fbd95b41099697f3b09ed79754,0.00205338809
0x6393707a243641a04ada84cecadf3533a797e2fd,0.00205338809
0x7c00f7e87af99693c6caa5429433e5419e7546ae,0.00205338809
0xbceb9733137f6584aee74939de8dd082da3fd94a,0.00205338809
0x567c3cf5a14aa2e8a32589fe3ea38c6680756026,0.00205338809
0xcefc5e2939afba40ad9297ec4201f6a2c43c2836,0.00205338809
0x16fddc90438afe0c80f839e1e86b09e69b76e258,0.00205338809
0xfc5f4762a44f1211d40d9f94bb5a0c1204d78fcf,0.00205338809
0x2f1f5f1fac04eb44b41e1072645fef3c87e80c9c,0.00205338809
0x34b871b8f7466b520de6123534bb82e0a7b442ab,0.00205338809
0x8a81dafbfa575c9992eb649ba3f370197f7de9b9,0.00205338809
0x2ff948e585d42dd1750aaf814fce288177fca27d,0.00205338809
0x07d31bb56e8c8167257fcf46f7f3a6d3a190977d,0.00205338809
0xfaa57ea65abaaa2234b0be1793d553aabc5ac634,0.00205338809
0xb57dfd51e67acf02a5d9fb6c9cf3bf356b374602,0.00205338809
0x43d945459428918f8b4a56db0815d3c673eff4af,0.00205338809
0xeeacb5d9225bc276fd91cdf20e75957efd7a22d5,0.00205338809
0x1fc8b9eba52d8b42380306682ad0e3c493967654,0.00205338809
0xb3722538cf1ddbafc51c76a58a163228a967b48f,0.00205338809
0xc7ce773a4d93a81a6f0534aef8b450c23245638f,0.00205338809
0x3e1143e34a24ae6a37ba346d992703402b88e186,0.00205338809
0x396afb2e3663f16319e6e8a0884911c70b2f7d0b,0.00205338809
0x71aaaafbda38957c04d7c11e6a552ee5701865e8,0.00205338809
0x7e14647626ac2e3d79b6423ba89108f484c7ac9a,0.00205338809
0xd2e4d89151bc25d5f9fca47c817449afd05c79aa,0.00205338809
0x2131ad7e7bb0f77ee893a3dc00b543b52a8e8f5f,0.00205338809
0x9bc2971fc1bc2bacb78d1d8ce725392cc7e72d33,0.00205338809
0xaa775cd46dde4a94a0e7927870eedde80fdf440c,0.00205338809
0x240361118e1322572373a94acc30d4fc451d9e33,0.00205338809
0x6ef372ccbbc484cfc5484ff305ac856a57fd1e51,0.00205338809
0x43bc34a1d6238ec03397130a55feea904cebc845,0.00205338809
0x60eea8218c73b23b3ea4755d24b754b84941fe17,0.00205338809
0x0caac18a58ab86c85764cf8c47fa69ecb3d8717b,0.00205338809
0x17c84a39630824cf67190969889311b834e418c8,0.00205338809
0xec4853481bb0ccafa6d4670de1d339076fdff002,0.00205338809
0x06254de3889f128be27d07559902416852a46106,0.00205338809
0x9a74e09e09e9989c84751533be5729f23d2fe636,0.00205338809
0xfafbbc7baf4e1bfbd5e88ded245843d90743d3ca,0.00205338809
0x9952108c4d8b1d73486b8534a9684fd887b37623,0.00205338809
0xbedb85f70c8e4bc888161b8413f3cbe1adedc22e,0.00205338809
0xd6b8bbcd887f2ff49465e4624e11d2bbf42e1c41,0.001642710472
0x089db23dc897bf280e46141381ef7cfc1572f269,0.001642710472
0xa0c5ee04a7ef548fa74052545dddc0ea600fdc3f,0.001642710472
0x3e71fc82712bd0f8db615e9a39feb7777fe7aed6,0.001642710472
0x8a72c47f190f2118227a83da784a2ce45c54f484,0.001642710472
0x61f671bb88b0ea3a94f2e3e75e980339f2c80379,0.001642710472
0x317e4b93e04e13269d3e601dc5f3c54447392e0f,0.001642710472
0xfcb7926e83b960af07fa9f28efab9d19ee686afb,0.001642710472
0xa5b505c40191ff9b0275cabb5594660117a24c6c,0.001642710472
0x1fbc1ace9969f4042b41ee3db4bbd16caf44a304,0.001642710472
0xfd6e41a5b3d0ae8da966b9ee77d21a1809b4e27c,0.001642710472
0x32a5ba49df32b0ed0139149e51dc0deb89ff572d,0.001642710472
0x84f114323673d98ef2583130bfa2197e53bc67b8,0.001642710472
0xa84306fa184dd8595763b70fdab278e66997157c,0.001642710472
0xd13911d2eeb1d02bc9f4a358fc4c660aa60a9adc,0.001642710472
0x17c2b67d19a06a926c6c763089706b9461e9ef6a,0.001642710472
0x9470312b3dfc1f0ab5436230e61b98c190684cca,0.001642710472
0xcb5a5ab698f52f2e587e5c8d428b4e244ff14478,0.001642710472
0xb1682a8bde9ad01a85a63cf2223bb1025523ba45,0.001642710472
0x6971142e007a71947c3d2663a4f17a158c4daa25,0.001642710472
0xab9da1597f94d38e5ae31075366f1863a89a22df,0.001642710472
0x3e8734ec146c981e3ed1f6b582d447dde701d90c,0.001642710472
0x8cd6435a4c64226bd5cc0e6839bff12f0fb72032,0.001642710472
0x9947a0dae6222c2a2a5b16563a51a974e4e5d06c,0.001642710472
0x5ae47a0a52c1e5e67e65bedd56d7fa399258fdd2,0.001642710472
0x7afb7175056997e72ac3a8a0a9608fa9a1413ee3,0.001642710472
0xbc11e4775bf5ec8b1a5567b4bf6a30424798555f,0.001642710472
0x9cf254f8142fb79b3e4e1cf23c42c74699fd0217,0.001642710472
0xe4f67a7591d3b8b4d73ecf44914f34f29786f4ff,0.001642710472
0x0e1f1a6eba4b2c178753856306b1cef807b09bce,0.001642710472
0xef24677e032a130f09658010193660a4e7aac1bd,0.001642710472
0x5132d6bbf7b868013e496d9d4dc5f0ec8af8dcc6,0.001642710472
0x873dedc08c68af519003fe8fd23a1122369bbaa2,0.001642710472
0xce2a50226ec33a0320e2a1bde5f6e504cd27a91d,0.001642710472
0x22b9f4452314ac6cd082c1834743e4e49e16afbb,0.001642710472
0x5a9bd63a46eec9a42062279a18fc7fb603fb07c2,0.001642710472
0x3e74f653665e5cd652414c6a54d823695f4694d2,0.001642710472
0xe42522396f0acc86338ebec2bb5b28559d20c1e0,0.001642710472
0xc2a0d0190d69c1ac46bab31d603a733d236ffb8e,0.001642710472
0xf3fe499606a2b3e6245e9fbdc53ae67a26ea9e2d,0.001642710472
0x460020d8e69bc202e1fc0cbba7bb901d68ed7458,0.001642710472
0xe364589219b734fe9ce25eb55f5f441858b7ae29,0.001642710472
0xa9a7203a76f721f301555314328b1c9adde51663,0.001642710472
0xd26ed38efcd3d4da76fc68a968d14aeeb9b2701c,0.001642710472
0xe4b0aa0dc4c73f8d4b78564d5100d544876199c7,0.001642710472
0x25e58696fbc8eb88301ee06a57f77d9f0715ec97,0.001642710472
0x0f559acec46f1b7e798bfb3f6e4c63789a0eafd7,0.001642710472
0x91dcf679c9f9ded20943587baeab5779d11e24ea,0.001642710472
0x6b87e1da78ffdfcff3d6ed53fbb27c1c2118ad60,0.001642710472
0x35cd7c2c1cffb49c2c9596c44ed6a34332787d24,0.001642710472
0x73514196b383ec7ee3cd9d2b676d3e01919ad90a,0.001642710472
0x14ac9b5a32da4ffc5dcb557bf4b855ba8443cd90,0.001642710472
0x7b668a346d70741d15a4b2876fb748a8f2665080,0.001642710472
0xe003eccee85c524e7b1f6b393f2fae594dbc17f3,0.001642710472
0x687b1b605fe78f507200ad611cf1f282511886c2,0.001642710472
0x5a4faf4d3d908a264c6963dd9771ed1b6e332cda,0.001232032854
0x1c6d419fa8a95f92d29efb782044719ced32eea8,0.001232032854
0xd206f2ed6c998e317268afdc8415988a2bc7db0a,0.001232032854
0x2b564fcf4159299793701cc75531c16aeced8c20,0.001232032854
0x023d9844f5d4a8c1dbdd432399d1eb13b14cbe06,0.001232032854
0x053c4c961a5ce18bcc3cd8e5184ca8eba50f3c0f,0.001232032854
0x32d079ee17bf3a88e8791940560e83598a36afaf,0.001232032854
0x86371cd511f956d8eaee87e50cdee9fba25ea1a5,0.001232032854
0x3d1f1c14f3f999f487be25aec458a54e70fedcb0,0.001232032854
0x2c6f1d449487863195847aafc5b7162b8da636e6,0.001232032854
0xc770971c8ff892a3487aee3aec55bb02d7856d84,0.001232032854
0xcd767f7a36d7015ae98947c909599559bd83af06,0.001232032854
0x06fff56e8139a509578a846efdee1e5278cd0e94,0.001232032854
0x982176c1ff82d0ef33c0168290e4ab950b9b4629,0.001232032854
0x6d539d9c9bb98533bdd958af34fe4760c9c30337,0.001232032854
0xef005a6338e5328daddc4273afecac15c6942176,0.001232032854
0x6684552c4d0e2ca12e535ed3da1f3dc765ecee9d,0.001232032854
0x3b93cbe3785b9b260db0540fac5011477de104df,0.001232032854
0xa13bb13609c3b9aabb8a4d5b4e9ecbaf502ca56e,0.001232032854
0x556b08caca0b8a1c52c84bcec2c8dd435271e8ec,0.001232032854
0x50fa50fa2032d85eb2dda303929bf56886aa9afb,0.001232032854
0x07e599e5882e49a48343ef8751507ebfde9d82c2,0.001232032854
0xa26febe0c4b183cc2b508addc389c9a4e166a013,0.001232032854
0xc8bc2afbb0be05bad357a5a58fc2d82513052ab1,0.001232032854
0x540b784553a11f5df29ce10c05e2c11a8f06b5c7,0.001232032854
0x445d79765a62c530b9e4ddefb30b07ba15bd4067,0.001232032854
0xb30c3acf582f273c5ce379c39e32720f651fdd92,0.001232032854
0x7a61e16be7f4c7bf63e978d9234ac7cef7dbbcbb,0.001232032854
0x9f94c7a32e9d3b7f91038d41af31af1234caadd8,0.001232032854
0x2e5865d7d6a014186eefc93ed0d659fbca6e5ff7,0.001232032854
0x46f37acde849f73c91578933b2119375e6af767c,0.001232032854
0xbc45eb8580228096a856a30da151ab22714b2660,0.001232032854
0x71e2e0b92e24e81b4fdd68a17374a351affcf568,0.001232032854
0x964fde8e411731abf0e151f6c50209840738687c,0.001232032854
0x9a1bfe16cdc94e4cb61c0c4dba73f702ad5fccb8,0.001232032854
0x6c993614c5a05d5260bfbee1897245b4bc53ade9,0.001232032854
0xaaade542b12525ca16d20144c99cdb3011f4a2ef,0.001232032854
0x5d0e593b94a46a0e79c65ff6aa63aca98b103bf9,0.001232032854
0x6e690075eedbc52244dd4822d9f7887d4f27442f,0.001232032854
0xb0fae6175f7e8719885fe0d02c473977c30446fa,0.001232032854
0x549afc82cb4c46b62c2283235d5d87790e8b0139,0.001232032854
0x36ebb0c934f2e776ce7bffa4c67aa4afdd0aed79,0.001232032854
0x15b5d2e804c271bc4493830a1ad232e10d5ea71c,0.001232032854
0xb439cdad9836cd48760d161888cce9ec922ad661,0.001232032854
0x4518a9d190703bfc60785baee55d5e357bfb2dc5,0.001232032854
0xb8d53bfd9ced80e0ccbae73e58bb7034bb540be1,0.001232032854
0x0b5aaa09175020a48357194965bcd5d9fcb6212c,0.001232032854
0x34dbf171b3519a56355412c1567b7bac6bf983bb,0.001232032854
0x47c5971bce20617100fd90a0207e4a4c537c00a7,0.001232032854
0x823a6e001d5e4581e52d8ca7988a11ed9adfadbf,0.001232032854
0x0d747045a078679e9287f75674d34ecd1b3cf6cf,0.001232032854
0xba02ccc6be0e5fc95004206798150593b1c273a8,0.001232032854
0x27057124d328dec9dee2d04f4e96956d51783e97,0.001232032854
0x69ad5106c0c22e6290d9ca0086ac0f5ca06bd4a1,0.001232032854
0xb2b8765cd20342506079d2e68e88ccb7df70f498,0.001232032854
0x2db5106a3940588bfcab728a9a654121f286d4f4,0.001232032854
0xfcd820c991173b6f6487a57f02a06d1d668fc64a,0.001232032854
0x22732912ba676cf9e407e2647554e3ab794e326f,0.001232032854
0x652a58dc38a1588110b9b864b4ff92178f5aa3a4,0.001232032854
0xc9164756f539d8caa6ac30ab41d30044ce103d03,0.001232032854
0x644877cfeeb9729c8fa9da8e48485c394c02625a,0.001232032854
0x546b7f100c3b74b180e2c85dc24452280436ca5e,0.001232032854
0x051bda1a871ac47ad73fb3528081fcd2ee7dff07,0.001232032854
0xd1fb64459d5680367ee1ea7116448e3e305324cd,0.001232032854
0xc6e2760fc69d4626820c6890323a4d747189b5d5,0.001232032854
0x97c4a04bca5597f3812ebf6c3ef67a56fa798072,0.001232032854
0xfc44bbd56d09d33bd47943f4dd4f920dd4834327,0.001232032854
0x10a34e91fa862f4013e2210f7239bbc357fe1da8,0.001232032854
0xb8f3c302547a2d63c7969f6dacf8e5c7a4c6b298,0.001232032854
0x72d25e4e0daa32507931775d9da8982547978baa,0.001232032854
0xf38e5866d59c1a8024eb0ae1efc9ebb748b5b5c5,0.001232032854
0xc264f5189bd7ffc67c551bb48face5f117b43d55,0.001232032854
0x2c193e7e1981edbd7535988e4c09cbdb4ce0f2a0,0.001232032854
0x559b4492f6d3e3d4e24d051a4d3274ba568c6408,0.001232032854
0x6a34c2f0527edea1dfdfa6569b374a5e902a27e7,0.001232032854
0x20d65bd07c43751b56f32f55ba7c30584387465b,0.001232032854
0x9d2fe2a9b39db90e5d6f9b815ea060125b1a1728,0.001232032854
0x91282d4550f3619e37fefb18435799ac2ec20b6d,0.001232032854
0x0eb57690c5182b41e762afdfa2c3870400c978cf,0.001232032854
0x7c31d657654a309ffde0f62397f520cf9d5624fa,0.001232032854
0xe28ae30ba1239e69c301c4be80a47fba0ecfb279,0.001232032854
0xc2055bc694359ce9cf0a6493990808da2ec8d4f8,0.001232032854
0x0d807020db7d96ef48f32dda3f794d6354e1429e,0.001232032854
0xddb001be5d92eb39c8dfe5f7ebdca303ec85f1af,0.001232032854
0x7cb92a861f92063865e5c63274e74ce4ca03da8f,0.001232032854
0x3333c7895670b2eb2c235f919642820e98e7acac,0.001232032854
0xb16f84a4354eb3e25da5e2087dc25d21cc5a6b80,0.001232032854
0x88d4eace8259b1eff6e93446c9d2000c931fe26a,0.001232032854
0x147dcae893b73d19d4d0e4054208d3a35df03f6b,0.001232032854
0x6c2693f5a936f37ed03cfa8465bf2d8beff19a0f,0.001232032854
0x3ad2cd5d3760d745fa55a86aeed3f34161ade78f,0.001232032854
0x3a01d9e76df9d9f61fd6b9268171d6b6a52392fd,0.001232032854
0x80039dc3d5bb48ec4bd822c4e8828574fdcc51a6,0.001232032854
0xd897488b4a37eb8ee5818216a38fa4ea48ed8fa8,0.001232032854
0xc33fe2d118db2773585faf9d6e322176f38240f9,0.001232032854
0x858557a356433941adff1ca0a301ffe8878f8ed4,0.001232032854
0x23e8972db5700bf470108f6acc7a385561e029dd,0.001232032854
0xedfbac5beafa071b5db15fdd4a53d503539b18cb,0.001232032854
0x4f49d938c3ad2437c52eb314f9bd7bdb7fa58da9,0.001232032854
0xe1839ff0983942f01532e3835a246ae170c6b4df,0.001232032854
0x4431c38d7faad1b871ec51b843e95eaac504881b,0.001232032854
0xd727ff0342c436ab499e9b41fabf18bda0798533,0.001232032854
0x83a116c5a63d0bdb50256f2f34317cac5cd26f53,0.001232032854
0x5266c8b79fe1524ca93516237a6b40102c509bbe,0.001232032854
0x2b74d734133c8159568e871e3b55601047063653,0.001232032854
0x0e02d8ddcb2167e45cf9ab7f8ea6f67a46b18e20,0.001232032854
0x009887c724577eea7430a5e464ed6ca55d6d2668,0.001232032854
0x58fa21340541762b3b6885ba442e494383178682,0.001232032854
0x95795630b5a0c669b3bce134dbead5bc5367eec4,0.0008213552361
0x2b842bb75f2dba0cc7c93e52b2d376fc353265a0,0.0008213552361
0x8cfb6c2d865b3879fda38ff198d81d5a55368987,0.0008213552361
0x06ad5c4392ad58d47e8eddd36194e6ff2325be50,0.0008213552361
0xad2580cefe08749a7d2aee23857734649bbd8713,0.0008213552361
0xdbb82cb6167279c7154a3ef0ee930891ece0a3ae,0.0008213552361
0x02e853385dad3053caaed891f46e2d4bb124d1c9,0.0008213552361
0x2e85c185ac4f0d68a71e935dfd8291837682ffa0,0.0008213552361
0x181d40b432c24e2bfc9508a7d895d550f331b788,0.0008213552361
0xb506bea1f088472f8f232d59d3491ef86d096c9c,0.0008213552361
0xae35f25d082b33db3d3a8d37f41e12ff2f979071,0.0008213552361
0xb928d8084c6c4b23cde812e33eb7f048d82d3840,0.0008213552361
0x3609f07c6d34b6c035a7af82659d7276b8f6c2b6,0.0008213552361
0x70cf6f397448a6899ba992fc4877c98e89a084f9,0.0008213552361
0x4c9874e1508cad48d98cff37fad4551ba52c91e8,0.0008213552361
0x2ac983ef23da8109cf86966fbc45e1fa50709123,0.0008213552361
0x0fc59c9c998537c940a9dfc7dacde533a9c496fe,0.0008213552361
0xc53f7c06e95e010a7e2a4f2e692c8587e8de75b2,0.0008213552361
0xa0897a0e97e4cb5e2533df11236166a78a6bf2cb,0.0008213552361
0xdb6f47da8b564b76d273580a95266a3830049694,0.0008213552361
0x13af7b3d12ead6a21caa8ef2a02e00c0971831c6,0.0008213552361
0x33243e5d0078f03ceb23ede964c1f70c0adb2225,0.0008213552361
0xd88fed07219ba97abaa81f6e08376f90a4b20223,0.0008213552361
0x88cfada6460030eaa7d06d8d4665e55546eb8dbc,0.0008213552361
0x2ce432c0b82b5fde522eca89ba4dc8b04c044938,0.0008213552361
0xd9d3dd56936f90ea4c7677f554dfefd45ef6df0f,0.0008213552361
0x3865de73fd6978c213d8674678691bbc4becc885,0.0008213552361
0xd4214d008267ae6b6134fc4de0a0f27b5866986f,0.0008213552361
0xcb49a030f7f076411b7d3ea41265653b6ca071b1,0.0008213552361
0xf0f5f71294174ea6f6f4343e54e12cf4120b9065,0.0008213552361
0x2b9d0faa304fbe6ba3bc9bfd284c97f7c603222c,0.0008213552361
0xa87cf88a09c6701e654a8802463f990438f2fad3,0.0008213552361
0x1b6641ffffcad0d90ddfd000e4c69606f022a2e4,0.0008213552361
0x71d6577b61165d015c8e1c879e0e6cbe17da493a,0.0008213552361
0x9114d2f909d9c5e3da872c263902e067fbdc5e0c,0.0008213552361
0x5d6091a45a5ca5f7e44c3b0c06ed665fb30d98f9,0.0008213552361
0x381bee0ed06b2ef503d7476543683858e3fe30ba,0.0008213552361
0x2cdcc9e704ef6a90bdeb8bf233869fa8730d52b6,0.0008213552361
0x8e4a0750883c63a0dfd294ee751dd433c4ec1e33,0.0008213552361
0xc3eb02782ff022b32545ffaf9fb0127a27e7a515,0.0008213552361
0x317e133a409ded7aac08eb12f237cee90cfa197a,0.0008213552361
0x69d559609f95eae179264147f926f303021ad630,0.0008213552361
0x1e79996c7c6dd4de0d7dee2bc61439c9fab37328,0.0008213552361
0xd786a4e06bac00a3a74e45e254453efd2987145b,0.0008213552361
0x2789ffa60b2887b40072b3d7b05e36544b6cd6f7,0.0008213552361
0x983b6b99cf1246e52a11d501142d34fe2206cf59,0.0008213552361
0x14f357da4b7571e688c285290cae6832d64267bc,0.0008213552361
0x802a2bb40e31463da549c111800467e1e9bfcedd,0.0008213552361
0xff1b73e81a35d78e9c393bcb204266a197094de4,0.0008213552361
0x9627115e9654c2f6f5adcaea01647e12ae0998a3,0.0008213552361
0x76ca5d17b5a638d10e23408b4f51660da58d2d70,0.0008213552361
0x07aa084d456d253e87f4e55edffd888534603709,0.0008213552361
0xd18c710d2b31064c3b7de5795ec788ec978653bc,0.0008213552361
0x97b102e00d88f02debfd6b1e4b901dd6931bb982,0.0008213552361
0xae5813ec10ed7ff2530d1406716fd012177aed13,0.0008213552361
0x50f617990b328de3cce1e2921db91ac294f4eb1a,0.0008213552361
0xd4d47ca3e1a9de2e4a7f840d635ed67d10aca1a5,0.0008213552361
0x04960e7aa85463c40f4d50e9331818b3c945b736,0.0008213552361
0x4f2b0b90e9966c9b6950c9675e2f2a26270f5171,0.0008213552361
0x3217bae210b5c3ae01ae7c978aa9bf18b31559f9,0.0008213552361
0x913a9d5320ca64d5f542c74bf181e98e471045da,0.0008213552361
0x5187452be85f7fe338ca6bd096398f12f2adf4ff,0.0008213552361
0x61e4eb4698ca6f2eb5cf29f407a4b41306ed5a1a,0.0008213552361
0x4b3dceb14710e69eb0b86c7556a3539490336b30,0.0008213552361
0xf5ba05bc281e4771fb8426feebd6b3039b1c5ac4,0.0008213552361
0x382b9833050481041ef0917068d9e878c858f9ed,0.0008213552361
0x9d31b159ff666cabb243fd44151953691ef4a61e,0.0008213552361
0xb917ca23a6cc2705fdeaa9ab0024062d05797644,0.0008213552361
0xf3dda743f3af1b8758d2e9ad1c842004bd8e16f5,0.0008213552361
0xa8a64ca22a198b8eb7427586d309fd07631fb82a,0.0008213552361
0x3d06f33aa99ac207189735a8fe54b38f9fa930a0,0.0008213552361
0x18b5d2b16920a3093b9a0e654781761f54c86ea5,0.0008213552361
0xfe34a45b692b015836faea55b70ff8ea565f2129,0.0008213552361
0xb8fb92a3354bdb4f76a3cd6d3d488ec1459b64da,0.0008213552361
0x8b7ee8433dfe965a4187271165146e2ec59cf13a,0.0008213552361
0xfdbaeb5a366a2cdeb76a9175d935e7bdea6f29cf,0.0008213552361
0x29ba99b262c51fe8f0b3c3c4e98e2c07cbe2bd80,0.0008213552361
0x08207bc0c26d6fb53aef3f6c2e1772b8bba3e355,0.0008213552361
0xef30d17ce241380d1928956bf235e10b7e60befc,0.0008213552361
0x64b61bb0e17a954c3e92b8c1b29bbcbaf5fa6e58,0.0008213552361
0xe70cbd8596d2ea8f5ab609f47187829a6ba28cde,0.0008213552361
0x7a12c18e8212374b7a53596297c1354079bc2fb8,0.0008213552361
0x345092b177b0f660949e0c8bd8f19f3cd153d093,0.0008213552361
0x4d12220cde781c79fde6c532cae280f183aab442,0.0008213552361
0x75ca9efcfbf3d17527cce80a29b7bade667f1207,0.0008213552361
0x3f02c7e627c5c23f3c56e12a804d9fb435c8dacf,0.0008213552361
0xd072af50083e3c8d355588ef3f9690ec26f4996c,0.0008213552361
0x3b03bab13f56453fcc261f473e8d800f25cdd179,0.0008213552361
0x04d54001d8cb7596966dd90299841c2318e2a2d8,0.0008213552361
0x78a606759f2aa1fdabb87f8bcd272a9b258f7d98,0.0008213552361
0xc0899464d10dd4376b97dfb583241b324c845f80,0.0008213552361
0x52c00593d54bc829ba9b44712ec70191b730744b,0.0008213552361
0xa21ac831c4ba73faf90fb4b8bbcf6ead7b9118db,0.0008213552361
0x8558cc5178e7ff79b8952d7951a07fe295f9e58c,0.0008213552361
0xbfe0931a6d2f9f8cbd6218930a4525a7607e0709,0.0008213552361
