address,network,weightage
0x13d873246bb01c5c0528bc144da9d0732ccf31a2,evm,0.00069952111584543
0xd34f9d1b649c7cd5efc355c1cb6b1a481234616d,evm,0.000693122701433228
0xb47b790076050423888cde9ebb2d5cb86544f327,evm,0.000691992829316123
0xd7c0c12c91750a6ef37580d44b0fd6af1068e615,evm,0.0006866178593447
0x7fa4536b3e78643e027dc34bb5a055517b4d9096,evm,0.000675578754962856
0x2e83c0fd0eaf57959cf47ee1a6e551fb9037295a,evm,0.000674956124463554
0xbdbad73d8c47a768da88dced68867b007e1f3022,evm,0.0006691476207659
0xeb3a9c56d963b971d320f889be2fb8b59853e449,evm,0.000664963886420327
0x6e690075eedbc52244dd4822d9f7887d4f27442f,evm,0.000649568669036142
0xbb2bd754a45f400a01158a8b3c89de085d58abf1,evm,0.00064326250902246
0x27a00c48ef44bc934640ce993fd4a7041c8f13e2,evm,0.00064050338915964
0x5a69249fc1f24269913b21939c44eb24c194f058,evm,0.000634967608330004
0xa27c2b2b439dea43b59060efd2d9820fbc812f97,evm,0.000625855782266102
0xc5e4039b2a6517972244ac7b0b3ec46ee82917b9,evm,0.000625600226591967
0x7d637a220d797fc32dca543bc5afc190314fa95f,evm,0.000622070899496463
0x39e4fac1a21ae1d8c76b0ac52ac0417398fe738d,evm,0.000621629971378814
0xf8d0d4e11298df0b63c3841681e73be54ac9f2df,evm,0.000618986264447944
0x4304defc085f6380df4c818b1a9037ca3809f18a,evm,0.000613623623752371
0x17e98a24f992bb7bcd62d6722d714a3c74814b94,evm,0.000611038587325495
0x3f9458892fb114328bc675e11e71ff10c847f93b,evm,0.000607129434553484
0x4500b8ea724a86248cd91d4d6f94208d184d8e66,evm,0.000604383512966494
0x558bc7cbece9f1a63f72d9f3cbd59270b7426853,evm,0.000604158558293016
0xdc4d9c44a0689f4d121b200cb532e69e6f4fb4b4,evm,0.000603922952215578
0x5f96545b40177169e9c6c4a78662c98bc086107e,evm,0.000596988687665815
0x1ddcc6e906ae54bbbf0c83c2bafcdbbd4322b807,evm,0.000594852189048998
0xdb52402f58d15974027911d8e5c958737949dbaa,evm,0.000591783597316253
0x777999be819ffecee44a995560a9d0e97780a30c,evm,0.000588804806136883
0xa017679857e28c41178a115b0c303372ed439714,evm,0.000587793274846931
0x8ad9cb111d886dbabbbf232c9a1339b13cb168f8,evm,0.000586603517147978
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,evm,0.000574502370616073
0x981b04cbdcee0c510d331fadc7d6836a77085030,evm,0.000572771867807449
0xd8647c2e8ee29714ca82029b6d59c25ee851071d,evm,0.000570173799511476
0x8f88d779694628a1b8205b4bb15459a2f14c178d,evm,0.00057010072672685
0x563617b87d8bb3f2f14bb5a581f2e19f80b52008,evm,0.000564913224709892
0x93da7794a98a27cf57cb1f58b36c229dd2eba5e1,evm,0.000564455553042569
0x5a54ad9860b08aaee07174887f9ee5107b0a2e72,evm,0.000560200934646749
0xfb0420c5e8a984173cf0e87a05b4bb6a13942782,evm,0.000552748435448254
0x13e98112e1c67dbe684adf3aeb1c871f1fe6d1ac,evm,0.000544660066549518
0x158485d899f0fb3e1a48bf772489b8e6c2449d5b,evm,0.000543126497732619
0x5b5e94485c9628793b01a38762921dc37b6829b6,evm,0.000542773110588259
0x8dfe5535576c720896e98b9c9dbaf81ee03ea903,evm,0.000540499281315183
0xfa58bddff89f2360fd4bc9e3284ef0dedb4bae29,evm,0.000537211714209194
0xeb2201be755923670c4863bb3f5f799fa7df9f51,evm,0.000536213405216328
0x505d1180061727c59ce04e7acfc117283cf797f0,evm,0.00053598879029792
0xec6baf1fbb865fd3ff3fc83a7b5262003d9ba8be,evm,0.0005322229355086
0x63f6d9e7d3953106bcaf98832bd9c88a54afcc9d,evm,0.000530857019962521
0x893f90ac0382cf7dc3f7d0f638632c166331b48a,evm,0.000519525943432994
0x44277c73295149b7a28776d0de9d0ee1fafde6f8,evm,0.00050768286242122
0x9fcc67d7db763787bb1c7f3bc7f34d3c548c19fe,evm,0.000505104124535569
0x06f1de6909b8dd5fe28185f0de15043c0e1aa103,evm,0.000503857415213394
0x8df7588304e3e2a408c6859a9cbb6b05ee1d4fa6,evm,0.000501520691262678
0xd9d3dd56936f90ea4c7677f554dfefd45ef6df0f,evm,0.000499878793191194
0xd7f771664541b3f647cba2be9ab1bc121beec913,evm,0.000497804606913015
0x71f1158d76af5b6762d5ebcdee19105eab2c77d2,evm,0.000493087136723153
0xfe88dab083964c56429baa01f37ec2265abf1557,evm,0.000489915370619681
0x809604dc50a3bca149c2f90630d75da57b19eeea,evm,0.000475205337576021
0xb69ee0f5ebb577bbf68f288c5a98ab2485d67199,evm,0.000474633978804989
0xd06e8817b0c8a6714e8537047451aea7769d32fb,evm,0.000466110699968441
0x0ed943ce24baebf257488771759f9bf482c39706,evm,0.000466019497488257
0x6488cb046fe912a1b8e90ab330293c84bf247465,evm,0.000465865161837523
0xde8ae8666fd29187bc1cc199d64183dbceffa447,evm,0.000465671791720659
0x9669218e7fface40d78ff09c78aea5f4deb9ad4d,evm,0.000462741404127642
0xb11236911edf800514a0212346866a6c5c86d198,evm,0.000460930665104188
0xcfc2e8b52ac1e78b2e42cb52a92e07deb3f8dcf6,evm,0.0004605740013643
0x8522582a7cb56ce8765c596f11dba0c9d37b31e0,evm,0.000459904519582084
0x768173fb11c28ab492989f6b0366817ab4bcee2a,evm,0.000459422569593389
0xac36b176c724b719be30f9a9d0cda2010af92bd4,evm,0.000449658356874184
0xa30c7b2e676be6b0c26d631c8161b62ebebc3cd2,evm,0.000445242403613834
0xe33e917b716d18a5bd10beffad27606cf0c0a2d0,evm,0.000444508316418903
0xb951679db9e0ca31059e7528a82a756ecb918519,evm,0.000443632151639778
0x7c94ea285ff338a7218582ce32218f6ac8c00c56,evm,0.000442575064740763
0x3f4d6bf08cb7a003488ef082102c2e6418a4551e,evm,0.000442395455074029
0x46a5bb65144d22f31b381ad60a9d31ad599188f3,evm,0.000441721115612145
0x73ec4dcb8b04a621506a1825bbcab3975247a47e,evm,0.000439466347143734
0x16ea1f673e01419ba9af51365b88138ac492489a,evm,0.000438998707915377
0x5831778dff002c4808c62f541fa8d61d0bbc3f18,evm,0.000438344239511132
0xe134a754345582b113962cfa51b0dc036a1b04c5,evm,0.000432852905806129
0xc5bc916018bcd3e386ddb85426752e3ac458fc47,evm,0.00043118019411969
0x7a983559e130723b70e45bd637773dbdfd3f71db,evm,0.000429794457810051
0x5a24b31701a88d377157a1ffb48687eb8e15a5cd,evm,0.000427078028661008
0x81035f2ca3da4e6be4f443391da9e4784c415d38,evm,0.000425067095046078
0xab545259a0b41ff7f3f9bf024073d0212a729902,evm,0.000424676082021129
0x0000000000000000000000000000000000000001,evm,0.00042272799065293
0xd2233e687088ad4abfbe6f637ca4e6b4af8f92d8,evm,0.000421638939729274
0xe9b20c345129d04393e2d7c5bbee083f7b18f582,evm,0.000421607862385475
0xeaed594b5926a7d5fbbc61985390baaf936a6b8d,evm,0.000421257284613662
0x3ddfa8ec3052539b6c9549f12cea2c295cff5296,evm,0.000421037834056175
0xa522ef4b332b366cd3dd40c5564ad9728459006f875572879e6bc7142eb356b1,aptos,0.000420959020123946
0xf4cbd9c5e45d5f8ccc257f7157db31abcf521539,evm,0.000418836429716911
0xc4218226a5406aa721eaebc2d9da9564aedd7777,evm,0.000415310122656774
0x5ab7c2381e7485f470104f8f2195452df238ec72,evm,0.000414346789446013
0x1289ef0995900f2c636d7f4353dfbc710f8762ef,evm,0.000412130381455842
0x42875ae5766dfd4d70772a3a956842e4b708d59a,evm,0.000409434823258734
0x4cfbc67571fd5960b080f68d364a825ff3d37c19,evm,0.000409078546465076
0xc51de9a00b9828dc68ef02c1d18b752069a07968,evm,0.000408819818804585
0x7b32f03c0d16041fcdf4066d2a3bcd2d979e6b2e,evm,0.000408295802052331
0x42565f5d8a3efc5c80bb7ac0f8f646a82d4b434f,evm,0.000407351163803019
0x469d342e4f3d9ffbedca2e2ca8ab268a6fe973c3,evm,0.000406813373972621
0x1df1bbb1a8803ba94295b70033a3720c482c2335,evm,0.000405690515504593
0x845dfc1dd076fdeda4a1ab473e55134ddf53bfaef25c055641f9c4831c05d644,aptos,0.000398692628993923
0xa3ce8f11cf241cb25f1fd1b3f770f0b9402cef0f,evm,0.000397567159837932
0x9dc426674c078fda2d8aee058be85560f8735cd6,evm,0.000395343074118472
0x5e7b048a6d9bd66f131d2bb0a50dbee775230316,evm,0.000395134567410003
0x59a8440fe4dd51f54f23b38628c76acf76fa12c9,evm,0.000393736243587796
0x7044c2cc5e5bbc0485db999ff834556527685985,evm,0.000392118902545684
0xa7c019b3b9698da78c68d33ac47b96c6907a0bfb,evm,0.000388008494133948
0x3a567303b207c6d906a8fcc380a2c307ece7051d,evm,0.00038783056718041
0x0cf4e7abe3b666010d9c93aa84696483884816b0,evm,0.0003866737884949
0xbededdf2ef49e87037c4fb2ca34d1ff3d3992a11,evm,0.000385506870572524
0xeee1e314eec2c3161cb2193e3d7d64b45d6c284e,evm,0.00038453439192103
0x4a8b77f8577a6943f0834ab614797f9e63c72b42,evm,0.000384427433717118
0xa0bf4d41f90f9019d4fd5a6a4fb3d52afed50639,evm,0.000384032770208591
0x2cb65436a0acbc46956c64e34cae045cdbea4b48,evm,0.000382997496882944
0x4c733359a195dd2e55170048986b7787b3b61576,evm,0.00038286033754216
0x5bcc44d6962ad2e35b54a8d0614f6307768d8eb1,evm,0.000382447834541783
0x770bdd792f6471eb28cbccd4f193bb26e8b5b07e,evm,0.000381977867879278
0xb8743fe14c16d2b3e1296e28ff7ed4b098cd49bf,evm,0.000381783440717047
0x45b05b87857a8da816220d34f9886011d5b8cd1e,evm,0.000380288166124827
0x831849c40b651f6e8c11108cf648f34a9c3add7a,evm,0.000380282393534093
0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,evm,0.000379543317992952
0xa02086f132afc89d0e129f323811f19bd13f7965,evm,0.000378507583448193
0x1307dd0eb9cb769a1a19f7be288979aced5f0836,evm,0.000378338237090192
0x4ca93ddf8a8d55212f9915d522efcefd3232b546,evm,0.000377928399888967
0x98a808a1f425bc2d11cccd291d5757b623c5a71b,evm,0.000374836800497761
0x46633b491c0dd7b245f47da22855f33fa20a4e06,evm,0.000374734906082004
0xb3de8131a42897f8a997dcd1d69f0f02db956402,evm,0.000374104325516966
0x10b5f02956d242ab770605d59b7d27e51e45774c,evm,0.000373271855143743
0x80dfce00b7e272f189a4366595082ca90e9fa146,evm,0.00036970400028433
0x33770fbc3952d5c85eedf780ca63e15c009defaa,evm,0.000369650471064366
0x8229f84384d2b2c0b21bba1120208a2106b384c8,evm,0.000369163316166777
0xe14ad9b7d0056f14cd8a22c0d0bef247711ae8f0,evm,0.000368983674098274
0x1c146118f90d8a40109ac5b32ff27acf8b130e36,evm,0.000368799184939511
0xbaefdcdaffcef4efea8e74f69b73d7eb1eeff288,evm,0.000367727867239449
0xcda27858057fb7b1810e2748f99a9dff2defd3b4,evm,0.000364461283670641
0x81d8068ff88bb058878017d2a613fd55936ff599,evm,0.00036405988208393
0x966364061c7753d8db35afc8e650b896aa1314e0,evm,0.000363906807318426
0x6ee1be55f94c593bafb801f9cfb2d1fa79125ff6,evm,0.000363334518803311
0x79660dfb1fd9e1298db3fd07dca5b1e49bb0383a,evm,0.000361359515775142
0xaa104a4ffff8481c1303e2ead1bf136d00433689,evm,0.000361105893892039
0x26aa2786a93162925be8cc9f228d509b853837b4,evm,0.000360082913538131
0x82ffe2b9e3724656a53f87a620830c36e992889c,evm,0.00035900563606366
0x31696a2dfa14eb6a99853c9b43269b60535718eb,evm,0.000358034156869379
0x35ce1677d3d6aaaacd96510704d3c8617a12ee60,evm,0.000357268144336456
0xd247026e321abf06ec44fe46702a655c3965355e,evm,0.000357069172647813
0x6a2d41c87c3f28c2c0b466424de8e08fc2e23edc,evm,0.000355293371751697
0x87d76882d83a283f10a14a2387fdfdbbb077d827,evm,0.000355146845697506
0xdb0d7889ad440a19e22367449ec96a7baca85319,evm,0.000353826440967727
0xbc1fe45790484897ee33e573d1e9cb855a3f2917,evm,0.000352771948166277
0x7fdaaee637a218f6eb0c467860a6547ee3bdc6d7,evm,0.000352763093190596
0xe623103d88c8a35717807777a0cdb783f3ba558a,evm,0.000351611652681825
0x831332f94c4a0092040b28ece9377afeff34b25a,evm,0.000351034388384415
0xf6e2f022a7510664b764458806917004af022222,evm,0.000350536241696153
0x489e2efa9cc8927835709f7026330d04924475b6,evm,0.000347831304658358
0x3c93ec277ae9600fa6ee40c26d23e728defc47f6,evm,0.000346454176201102
0x369c36dc76f58844a87a07c1060958a4275a3425,evm,0.000345831506696846
0xeb00524f87bfb149f9ef28c9a9f29a86c2bf077c,evm,0.000345772173303486
0x22866e412795348997786336309b04bb80c228ca,evm,0.000345140707079726
0x15dc45098e220a61c307303f16bec8d67dc88d36,evm,0.000345063175551906
0x0f8f05871cc7849299802cef58c926658fba5113,evm,0.000344647970282262
0x84765a080977b4c0a574fc6bfc5610eeea907843,evm,0.000344149618224473
0xfb153d02fcccb2e7134b221c2ed72e8b3f23ea39,evm,0.000342589084641695
0xa746b456a137ac6acc413f3c16d3ef2ea2d0514c,evm,0.000342067177526547
0x1587d7bf992a854a23ffd7b1bcf96393d978dfae,evm,0.000340609875936184
0x1f36e4aeda53f7fac687a8d3ee97d6a4909de512,evm,0.000339697357121133
0x743fc05850fac2ce03251704cda96f5e09146cac,evm,0.000338715791716696
0xe2262b6a9e049e1c9e7675b32090744e7dbd8fae,evm,0.000337763389168544
0xfe7bcb3676aabe9a6b39cb23f3a5fa41eed7ad1b,evm,0.000337579435607823
0x5d350f07c1d9245c1ecb7c622c67edd49c6a0a35,evm,0.000337017070859772
0x154d3a69af6e1fe23f5fa72bd47104450ebc1072,evm,0.000336821976607144
0x795b7c95ac6d79c6aa2cc2df4fc93c795c6beb95,evm,0.000335850131722726
0x9f3a790d6332a1820c214c97927a2a164ea7605b,evm,0.00033468945596724
0x8e8f8e1046527f2f75bce71b4481d647e527bbf3,evm,0.000332375301410809
0x16001c457e39ad2e5bd2b66f4427dfe331f8cb97,evm,0.000330971141098524
0xe67a455eb93e92c379ed9e27228d2eadb7ea9ad9,evm,0.000330049787979226
0x9ae0a9aa8864f270e069f7a920d55de120f2f0a8,evm,0.000328819115143013
0xad5c1fdfd5b776d40e22a1451c61aec360029c06,evm,0.00032827523626232
0x31781a848945dfb78b12cae7ead7aab3caf676a5,evm,0.000325869589304345
0x684566c9ffcac7f6a04c3a9997000d2d58c00824,evm,0.000324982657587921
0xbce83a30255f01f98244b83ac8a7aaf7aaccc4e0,evm,0.000324338962611522
0x20ba5ed762e521d5745bc69ebae92ce5209dac97,evm,0.000323935935686201
0x1f10564bad9367cff4247a138ebba9a9aaeb789e,evm,0.000323266352707844
0xf3bd51b76315ed6efa7388a16e618d7ada3e3f1f,evm,0.000322992172915746
0x2a873f66084fbe4f284771f199fca94fbea0054e,evm,0.000322969124851726
0xff6cddaed038bb97db75ca0ffcf80297321ac670927b5df63e9a3c2c999c1a29,aptos,0.000321451331021222
0xe1aaf39db1cd7e16c4305410fe72b13c7add17e6,evm,0.000320760725553786
0xcb3f3e0e992435390e686d7b638fcb8baba6c5c7,evm,0.000320760725520624
0x5ae3e05aee23b4da1fc32babfd90f854fee84ef8,evm,0.000318177590701335
0x108557acdaeba3b8f9fe9bcb14a0863a455eaf2e6f3822f0d79863e83021a729,aptos,0.000316262997506807
0x7ec8d24d4014c27647e974b271d8000ebffc35b2,evm,0.000315071395581357
0x1e3259320959c200027a17b5dedb886914e88698,evm,0.000314999195338388
0xc0b3974c64ba269a0ebd5dd698ac496fcb817aa9,evm,0.000314824766965801
0x1021604bd990aea7b75c28018f488570819aad05,evm,0.000314461724845193
0xb47c9824dba412eef3bbe36dd32dc3514e17e146,evm,0.000313358164985734
0x56c5d4f8f9fddb77b7cef37f0e6099eaee592fbd,evm,0.000312959183196148
0xa88badb259c8f8c8f859d0f1ed9fd1f0aed1e0e4,evm,0.000312804739867499
0x3879d62ec59713ffa2629015dd35874e22dd9fb8,evm,0.000312589774024641
0x3fd951c977f13f437ebb09f745ab78f543229959,evm,0.000312347027901249
0xee0f91b31c883f98c6bf73d3db27eca2be807e43,evm,0.000309168271057355
0x1b4814d505b7301423aaf95e169b99b7e62048c4,evm,0.000308628118412643
0x4dfa03c64abd96359b77e7cca8219b451c19f27e,evm,0.000307661265006634
0xaa328221abb2a1931adc38140c70ff382fe6276f,evm,0.000306595065056485
0xf5e57e4202268ddf3d4bcca92cfeb9fbf0aa535c,evm,0.000305764073382287
0x6d28f46e0698a2f217c72ff4e86dbfbac422b1c4,evm,0.000305384007230567
0x22fc3b7cf329d85db1aca25a6e671fec8728de63,evm,0.00030504936622912
0xb65fbd092b38859705a4c8a0b774708b475908e0,evm,0.00030336289119328
0x17eca3a2afdff586e5d66c992554ea29ff9cb11d,evm,0.000302497034386141
0x1e52e9890e66a5e6658fa73bb400919811578545,evm,0.000302434429164446
0x6a963573b9a7aaef9cb9eee747e1b6b2c21b0520,evm,0.000302068504201375
0xacc33e6bd41d6003334149151d20931c4d449178,evm,0.000301920621783476
0x539ded8bd7b986e525c12722e42edc912fa2ed69,evm,0.000301209039859853
0xdbe60524c61b0c35cd23e5c5cdf92578e58b24e1,evm,0.000301000045618761
0x409b66e9afebad385a13d6b18fe4d991cdd42725,evm,0.000300951538530009
0xc390eec58076ef4ace71eae9c155a7ebf71464b9,evm,0.000300832812701477
0xb34eb9b940955a5a71108e0ab69d1271f4b360c5,evm,0.000300719800746011
0x2b798f1b8333c24b92fbbe19acaebf07fd18db27,evm,0.000300466011593214
0x3fcde6086876937fd2651215dabb73f1c68d7770,evm,0.000300059747077715
0x2f3caa7637d5e7270091156d399cd06a8633d1dd,evm,0.000299728025835517
0x9a5919cb07c4842f1aff0c3c07df483be8b48d2c,evm,0.000299386073282675
0x0776c06907ce6ff3d9dbf84ba9b3422d7225942d,evm,0.000299332152648211
0x1fb07daf34c569aea47826c3f40fcab6576dc0e1,evm,0.000299034182593908
0x9b791115072a1828071fbe890c74566552aeab8a,evm,0.000296794890937714
0xba0e319ca5474b704cb20d348beebe3106c46d7e,evm,0.00029623569086799
0x6c3d8872002b66c808ae462db314b87962dcc7af,evm,0.000295864446992049
0xad93168e93d9776501006cd523daa0b5fe0e1cb3,evm,0.000295835058211111
0x6627a775f57fd3be95759b6630885843a402bd98,evm,0.000295809235568759
0x34922627b7244d47729f03b33eb45d8d263d116b,evm,0.000295515845008835
0xd351d24bd828544d5fe8710c515e2450195281b3,evm,0.000294721108863608
0x4a13f1807b5f6fceca958aee5aef0590e9c03953,evm,0.000293935447667027
0xfb2cdfeb21c19753955cf2af0ceda5a951704206,evm,0.000292123033232922
0xf2326efe1d84f6b5caf6239d7594db01a67bca94,evm,0.000291041315686296
0xe3f716134f39a860511d4c600765e3ec550aad79,evm,0.000290841473515444
0x87bac552b0b585a7b457354f4cfb3e9c2042a882,evm,0.000290569895172041
0x3e53029b647248ea368f59f4c9e6cdfd3eafa3ae,evm,0.000290243356360155
0x9018ccd4ca33b78853f505f2b34327b20cd03054,evm,0.000289377707596645
0x975d7e95777519fa94c7154181d6d81861f11a3c,evm,0.00028684068525893
0x134e90bdbc940d5a18b97c1ed35a8f478a72df58,evm,0.000286633561277337
0x04c7a45c8d7dcfae321437d0793bc7ee2717a310,evm,0.000284928546777084
0xa5401fa7bc4458a8412cc5c74203c3a690058edd,evm,0.000283241456836785
0x377d133039c19242bc6699c17a200727257cf2fd,evm,0.00028273634408684
0xc9d3e0a8c10d646d04830c6e98652b6afad1713e,evm,0.000282484216063867
0x732a57e49d450d6cf32170a58844cf47e1fe403f,evm,0.000281830615074884
0x668dd37fe823d8b320d2a5287e4e23585b3dbce5,evm,0.000281394377009338
0x89dd305ffbd8e684c77758288c48cdf4f4abe0f4,evm,0.000281214185710562
0xdea010bdb8da3996d63495ee2b631ca47813b536,evm,0.000280967636829986
0x6b592196cfe0b66e89089b21c7d2688da8ab17af,evm,0.000280747880828895
0x65a002456c6485d86c2d4e91f9cd4b3b2d48b74e,evm,0.000279099542351357
0xce0bb29515964a6d2ba4e0f830c70e1b98b0b718,evm,0.000278867799171172
0x1fddfa3b87c9ea427dfd75ecd5cdd3b36b5059e0,evm,0.000278340654047669
0x939bd8d64c0a9583a7dcea9933f7b21697ab6396,evm,0.000277658932348857
0x07d06e371e3999fa8d538e948acbafe3a418844d,evm,0.000277181041696528
0x4b4ebef7df098a255f868ed555286178e9678ca0,evm,0.000277025879498164
0x5d1a687e1ee354dacf16e85e0d0b846a9a9c2f98,evm,0.000276386174924953
0xb54cc7edfb3f4a025d1c9e1b59715e5d902642be,evm,0.000275979250075607
0xd8912300c2b96d9f2fb8f4a9cfea351ebe2a696e,evm,0.000275157704579831
0x904d0e890aca3e04f5d09c208450ac847975107d,evm,0.000274903812670993
0x651041eec7df7734d048ce89241f2dcbc0d02735,evm,0.000273776384496809
0x49e87373a1c1e57a7244f6a010b862bb9186cd2a,evm,0.000273540931130959
0x460f305dd1fea45eaafb34f951d20e1e367b0ee5,evm,0.000272866132954103
0x1d4f180296361eb923a0d156d2393e6a3be780e1,evm,0.000272734442214733
0xa599b48dc718b0d13b749bb67d25e19c09e5260f,evm,0.000272467960989891
0xc48467ba55cf0b777978f19701329c87949efd3c,evm,0.000272418918706944
0x2b352eb71fd387f31e3e60f83ac7fbf25996215a,evm,0.000272142876701485
0x0dbed4ff0784c813beddd60db05c10b1dd1cf63b,evm,0.000271860468369141
0x6b6142250073728458d789e4aaa1dee0f09d31b1,evm,0.000270756542522529
0x9d658487b33c34577f922f01ca3056bfbc75e350,evm,0.000269438657717215
0x1b190d61167c63ab1ac1bce21317439ab5280653,evm,0.000269090689475948
0xecb008f4741465f9f169ec11a50aa8871e423f33,evm,0.000267652231437111
0x68684c7d380a1ae2c553252b65f3e82d0e35a1c3,evm,0.00026763949343024
0x78e87b126145a3cee96e204c2497ce7475204824,evm,0.000266158332135642
0xfeb0819a3d00eacf1d8f593d2538c33d34b76274,evm,0.000266081070068731
0xf6c7db7081af395229d34580e579821d75bcc37a,evm,0.000265552921645987
0x58e420487386bea9503401abdaf673a495d247d5,evm,0.000264419748910029
0x5757a514aef25ff8909614489766053400f5de86,evm,0.000263940375828492
0x50573352064dfc51abee7bccb6113642abe80908,evm,0.000262152939598533
0x53e06464929240c4740f480d540c6a039c1118ed,evm,0.000261889383866002
0xbdf43727ec2b97209949380ff4687969f880f194,evm,0.00026120685403875
0xc73d249634b7ac295275cb92cafaa9ac279e363d,evm,0.000260822091986574
0x380ba929de57d8f74b418f0c90d0d1cb19df914c,evm,0.000260403726159647
0xdaa8c7d7dea9a333c47a8f1969b43cd61a484e4c,evm,0.000260027244493675
0x4debe508d4fa7da16cbaeb6226749053fb07a760,evm,0.000260006130469177
0xb14ff1e03a52d88c4f699489eff2e67d10eef1b5,evm,0.000259782381410302
0x2ae65962c6778030caa7c291090c4ddc62ced54c,evm,0.000259221454448974
0xe0c3ab2c69d8b43d8b0d922afa224a0ab6780de1,evm,0.000257829292046394
0x2c46021a668e4e29f3a57c1d6ce2674429efb4df,evm,0.000257577903148775
0x2ce6dc3e1d5553cf1e4801ebaa6075fca361300c,evm,0.000256850299495431
0x1f9730d6a1b45b76ae2919cb178160a6419920ac,evm,0.000256803841667089
